76.04_8.72,76.84_10.72,76.04_10.72,75.24_10.72,76.84_12.72,76.04_12.72,75.24_12.72,76.04_14.72,75.24_14.72,76.04_16.72,75.24_16.72,74.44_16.72,76.84_18.72,76.04_18.72,75.24_18.72,76.84_20.72,76.04_20.72,75.24_20.72,74.44_20.72,73.64_20.72,76.04_22.72,75.24_22.72,74.44_22.72,76.84_24.72,76.04_24.72,75.24_24.72,74.44_24.72,77.64_26.72,76.84_26.72,76.04_26.72,75.24_26.72,77.64_28.72,76.84_28.72,76.04_28.72,76.84_30.72,76.84_32.72,Date,76.04_8.72_nemo,76.84_10.72_nemo,76.04_10.72_nemo,75.24_10.72_nemo,76.84_12.72_nemo,76.04_12.72_nemo,75.24_12.72_nemo,76.04_14.72_nemo,75.24_14.72_nemo,76.04_16.72_nemo,75.24_16.72_nemo,74.44_16.72_nemo,76.84_18.72_nemo,76.04_18.72_nemo,75.24_18.72_nemo,76.84_20.72_nemo,76.04_20.72_nemo,75.24_20.72_nemo,74.44_20.72_nemo,73.64_20.72_nemo,76.04_22.72_nemo,75.24_22.72_nemo,74.44_22.72_nemo,76.84_24.72_nemo,76.04_24.72_nemo,75.24_24.72_nemo,74.44_24.72_nemo,77.64_26.72_nemo,76.84_26.72_nemo,76.04_26.72_nemo,75.24_26.72_nemo,77.64_28.72_nemo,76.84_28.72_nemo,76.04_28.72_nemo,76.84_30.72_nemo,76.84_32.72_nemo
-0.5010759830474854,-0.4756672978401184,-0.4873813688755035,-0.4980793595314026,-0.4605341851711273,-0.4541103839874268,-0.451861560344696,-0.44436851143836975,-0.4229336977005005,-0.4664426147937775,-0.44914552569389343,-0.43151140213012695,-0.4843409657478333,-0.4508038461208344,-0.4747143387794495,-0.4670956134796143,-0.4501699805259705,-0.4765587151050568,-0.4886043667793274,-0.39833927154541016,-0.4513354599475861,-0.4889606833457947,-0.4888293743133545,-0.4730693697929382,-0.4928345382213593,-0.5060889720916748,-0.4299052953720093,-0.49359992146492,-0.4933695495128632,-0.507721483707428,-0.4910749793052673,-0.5092533826828003,-0.5122401714324951,-0.5068778991699219,-0.4897283017635346,-0.5067121982574463,2002-01-11,-0.9493585228919984,-0.97165846824646,-0.8544535040855408,-0.96506005525589,-0.8965720534324646,-0.8747623562812805,-0.9526701569557191,-0.8751152753829956,-0.8485579490661621,-0.8890590071678162,-0.883034348487854,-0.9107645153999328,-0.8783880472183228,-0.8922991156578064,-0.8860556483268738,-0.8757857680320741,-0.8964279890060425,-0.8803828358650208,-0.8799453973770142,-0.7969527840614319,-0.8789547085762024,-0.8820267319679259,-0.8839963674545288,-0.8669400215148926,-0.8799453377723694,-0.8908661007881165,-0.8505452275276184,-0.8653444051742554,-0.8745342493057251,-0.8893361687660217,-0.8888258337974548,-0.8807339668273926,-0.9028082489967346,-0.8884638547897339,-0.8408370614051819,-0.8625149726867676
-0.4994236528873444,-0.4719074368476868,-0.4858822226524353,-0.4945265054702759,-0.4565795361995697,-0.4516750276088714,-0.4474868178367615,-0.434382826089859,-0.4165818691253662,-0.4486460983753204,-0.436230331659317,-0.4243570864200592,-0.4637664556503296,-0.4439932107925415,-0.4614847004413605,-0.4537585377693176,-0.4460339546203613,-0.455335408449173,-0.4693000614643097,-0.38975945115089417,-0.44985586404800415,-0.4665289223194122,-0.4766343533992767,-0.4570651054382324,-0.4664976894855499,-0.4884666800498962,-0.40996503829956055,-0.4589648842811585,-0.4646927416324616,-0.4835041761398315,-0.4711852669715881,-0.4614688754081726,-0.4773186147212982,-0.4773968160152435,-0.4373666048049927,-0.4480911493301392,2002-01-12,-0.9571446776390076,-0.9822133779525756,-0.8563456535339355,-0.9721922278404236,-0.9097258448600768,-0.8861209750175476,-0.958683431148529,-0.8800973296165466,-0.8580577373504639,-0.8936761617660522,-0.8872930407524109,-0.9293111562728882,-0.885828971862793,-0.8891932368278503,-0.884617269039154,-0.8687583804130554,-0.8896380662918091,-0.8746715188026428,-0.8900618553161621,-0.8040310144424438,-0.8773685097694397,-0.8905432820320129,-0.8979883193969727,-0.876236081123352,-0.8987541198730469,-0.9132752418518066,-0.8608450293540955,-0.8801353573799133,-0.8816273808479309,-0.9213680624961852,-0.9071524739265442,-0.8858295679092407,-0.9336172342300416,-0.9228201508522034,-0.8808355927467346,-0.8868227601051331
-0.5084259510040283,-0.4771923422813416,-0.4890866279602051,-0.4952276051044464,-0.4570008516311646,-0.4505022168159485,-0.4453504085540772,-0.4363064169883728,-0.41532933712005615,-0.4635826647281647,-0.4451906383037567,-0.42521733045578,-0.4833314120769501,-0.4648898839950562,-0.4818289279937744,-0.4740362465381622,-0.4765915870666504,-0.4912945926189423,-0.4952911734580994,-0.404215395450592,-0.4785980880260468,-0.4859909415245056,-0.49634850025177,-0.4726877510547638,-0.4733634293079376,-0.4894500374794006,-0.4189488887786865,-0.4480946958065033,-0.4732171595096588,-0.47861632704734797,-0.4704347252845764,-0.4531777501106262,-0.4733041822910309,-0.4649551212787628,-0.4269728362560272,-0.442300945520401,2002-01-13,-0.9608805179595948,-0.990794837474823,-0.8606945872306824,-0.9768468141555786,-0.9177182912826538,-0.8959309458732605,-0.968129336833954,-0.8824019432067871,-0.8574333190917969,-0.9029404520988464,-0.8946405053138733,-0.9362705945968628,-0.8842169046401978,-0.8992480039596558,-0.8956464529037476,-0.8790002465248108,-0.8939924240112305,-0.8751500844955444,-0.897466242313385,-0.8099040985107422,-0.8721857666969299,-0.8750873804092407,-0.9012050628662108,-0.8709213733673096,-0.8884456157684326,-0.9131433367729188,-0.863639235496521,-0.8655827641487122,-0.8754271864891052,-0.914484977722168,-0.9118908643722534,-0.8618661761283875,-0.9140302538871764,-0.921383261680603,-0.879360020160675,-0.8786952495574951
-0.5081523060798645,-0.4793957769870758,-0.4915392398834229,-0.4976028203964234,-0.4625675678253174,-0.4577232599258423,-0.4517941176891327,-0.44581565260887146,-0.4265817403793335,-0.4567078351974487,-0.4551984369754791,-0.4441047906875609,-0.4609522819519043,-0.4709673225879669,-0.4864389300346375,-0.4516001343727112,-0.4832432866096497,-0.4872165322303772,-0.4769718647003174,-0.39464515447616577,-0.4706167578697205,-0.464263379573822,-0.478080689907074,-0.4668438136577606,-0.449524462223053,-0.4642851650714874,-0.41962695121765137,-0.4356921017169952,-0.4489848017692566,-0.4577565491199493,-0.4636736810207367,-0.4375279545783997,-0.4497087001800537,-0.4540174007415772,-0.422647625207901,-0.4407094717025757,2002-01-14,-0.9565894603729248,-0.9932842850685121,-0.8568937182426453,-0.9738306999206544,-0.9170089960098268,-0.9030460119247437,-0.9680288434028624,-0.8810407519340515,-0.8507483005523682,-0.9190597534179688,-0.9050159454345704,-0.9253345131874084,-0.9159677028656006,-0.9241502285003662,-0.9223521947860718,-0.9088026285171508,-0.9299229979515076,-0.9198124408721924,-0.9148561358451844,-0.8088381886482239,-0.9112403988838196,-0.913420796394348,-0.9119670987129213,-0.903150737285614,-0.8960942625999451,-0.9185655117034912,-0.8592982888221741,-0.8608914017677307,-0.8830812573432922,-0.9071571230888368,-0.9082523584365844,-0.8629305362701416,-0.9109943509101868,-0.8947094678878784,-0.8799582719802856,-0.8799592852592468
-0.513821542263031,-0.4847515225410461,-0.4981061518192291,-0.5071106553077698,-0.4661998450756073,-0.4644868075847626,-0.4610342681407929,-0.4453752040863037,-0.4302475452423096,-0.4407941102981568,-0.4208717942237854,-0.4014469087123871,-0.4423013627529144,-0.4308815002441406,-0.4081931412220001,-0.43369191884994507,-0.4200417101383209,-0.4142145812511444,-0.400304913520813,-0.34158656001091003,-0.42325904965400696,-0.4175260365009308,-0.4066335558891296,-0.4372028410434723,-0.43407079577445984,-0.4147508442401886,-0.3527825474739075,-0.4281675815582275,-0.4484958648681641,-0.42347106337547297,-0.3938336968421936,-0.42637765407562256,-0.4278436303138733,-0.40242666006088257,-0.3586325645446777,-0.3574810326099396,2002-01-15,-0.9416098594665528,-0.9794210195541382,-0.8458022475242615,-0.9612390995025636,-0.9019083976745604,-0.9048876762390136,-0.9526325464248656,-0.8659038543701172,-0.8445094227790833,-0.8994466662406921,-0.8859136700630188,-0.9157791733741759,-0.8755635619163513,-0.9016753435134888,-0.889909029006958,-0.8638909459114075,-0.9024869203567504,-0.8884509801864624,-0.9113656282424928,-0.8169735670089722,-0.8846221566200256,-0.8932501673698425,-0.9240064024925232,-0.8811917304992676,-0.8841214776039124,-0.9074025154113771,-0.8653090000152588,-0.8545174598693848,-0.86113041639328,-0.8976917862892151,-0.9092549085617064,-0.8522930741310121,-0.8890921473503113,-0.8941956162452698,-0.8727365732192993,-0.8819841742515564
-0.5229871869087219,-0.4977144598960877,-0.509198784828186,-0.5165112018585205,-0.4742773771286011,-0.4753713011741638,-0.473037600517273,-0.4456053972244263,-0.4351431429386139,-0.4333567917346953,-0.4065618515014648,-0.38174617290496826,-0.4363246262073517,-0.4184985458850861,-0.3938309848308563,-0.43006107211112976,-0.3952336311340332,-0.40571457147598267,-0.4208769500255585,-0.3413814604282379,-0.4119851887226105,-0.4329995810985565,-0.4177643656730652,-0.42642706632614136,-0.4386288523674011,-0.43963822722435,-0.3622111976146698,-0.4371255338191986,-0.452928364276886,-0.4288972914218903,-0.4111226201057434,-0.4384332597255707,-0.4313454329967499,-0.4184154570102692,-0.3515317738056183,-0.3660168647766113,2002-01-16,-0.9313281774520874,-0.9718464016914368,-0.8402225971221924,-0.9535535573959352,-0.8854005336761475,-0.9032726287841796,-0.9392792582511902,-0.8529491424560547,-0.8377640247344971,-0.8915547132492065,-0.8577289581298828,-0.8872455954551697,-0.8716822862625122,-0.8838471770286559,-0.8559077978134155,-0.8703858852386475,-0.8810635209083557,-0.8514617681503296,-0.8668381571769714,-0.7835556864738464,-0.8569836020469666,-0.854614794254303,-0.8658207654953003,-0.8515147566795349,-0.8575568795204163,-0.8555850386619568,-0.8342846035957336,-0.8566408753395081,-0.8652470111846924,-0.8659242987632751,-0.8706818222999573,-0.858677864074707,-0.8892926573753357,-0.8625581860542297,-0.8502202033996582,-0.8551686406135559
-0.5354130268096924,-0.5098433494567871,-0.5214565992355347,-0.5264651775360107,-0.4814753532409668,-0.4870348870754242,-0.48426353931427,-0.4487917721271515,-0.4432884454727173,-0.4338196516036987,-0.4219551682472229,-0.4041148126125336,-0.428040087223053,-0.4319045841693878,-0.4378701150417328,-0.4251539409160614,-0.4157617688179016,-0.42483609914779663,-0.4423382580280304,-0.3633565902709961,-0.4198698401451111,-0.4337428212165833,-0.4403960704803467,-0.4212738275527954,-0.4298684298992157,-0.4468842744827271,-0.3832234144210816,-0.4333277642726898,-0.4391162395477295,-0.4335435032844544,-0.4293580055236816,-0.4374732077121735,-0.4322474300861359,-0.4327649772167206,-0.3759376704692841,-0.4103466272354126,2002-01-17,-0.9184276461601256,-0.9586247205734252,-0.8314971923828125,-0.9444511532783508,-0.8612943291664124,-0.8891776204109192,-0.9270530939102172,-0.8337547183036804,-0.8293833136558533,-0.8775061964988708,-0.8335838913917542,-0.8626384735107422,-0.8636114597320557,-0.8716227412223816,-0.8388378620147705,-0.8665779829025269,-0.8728089928627014,-0.8418024778366089,-0.8431436419487,-0.7609798908233643,-0.8545299768447876,-0.8501981496810913,-0.835055947303772,-0.8545894026756287,-0.8592698574066162,-0.8442910313606262,-0.8126327395439148,-0.8664937019348145,-0.8744480609893799,-0.8703731894493103,-0.8468896746635437,-0.8701931238174438,-0.8902609348297119,-0.8576712012290955,-0.8340539336204529,-0.8382849693298341
-0.5301785469055176,-0.5016770362854004,-0.5151920914649963,-0.5207087397575378,-0.4673082530498505,-0.479773223400116,-0.4772093296051026,-0.4315147995948792,-0.4316190183162689,-0.40600836277008057,-0.4015266001224518,-0.3821516931056976,-0.396491676568985,-0.4032552540302277,-0.3933943212032318,-0.3952924907207489,-0.3901297450065613,-0.3868378698825836,-0.3918726444244385,-0.3331202268600464,-0.3965503573417664,-0.39663979411125183,-0.4026942849159241,-0.4061909317970276,-0.4048315286636353,-0.40879836678504944,-0.3556998670101166,-0.4109374284744263,-0.415551096200943,-0.4145214855670929,-0.3997850120067597,-0.4143259227275848,-0.41416868567466736,-0.4059894979000092,-0.3706415891647339,-0.3883731663227081,2002-01-18,-0.9084551930427552,-0.9482762813568116,-0.8255276679992676,-0.938444435596466,-0.8394646644592285,-0.8742725253105164,-0.9237290024757384,-0.8176735639572144,-0.8205612897872925,-0.8538212776184082,-0.8177251815795898,-0.8640958070755005,-0.8334482908248901,-0.8562325835227966,-0.825087308883667,-0.8342413306236267,-0.8582128286361694,-0.8363078236579895,-0.8391585946083069,-0.7562674283981323,-0.8400217294692993,-0.8509802222251892,-0.8313566446304321,-0.8469574451446533,-0.8467679619789124,-0.8483941555023193,-0.8034221529960632,-0.8690236210823059,-0.8640543818473816,-0.8580368161201477,-0.844460129737854,-0.8722844123840332,-0.8779020905494691,-0.8661390542984009,-0.8236485719680786,-0.8339639902114868
-0.5319398045539856,-0.5091536045074463,-0.5184319615364075,-0.521032452583313,-0.4720596373081207,-0.4847897589206696,-0.4805702865123749,-0.4373782575130463,-0.4344593584537506,-0.4178359806537628,-0.4056763350963593,-0.3865881860256195,-0.4093117713928223,-0.4109098017215729,-0.3908480703830719,-0.4068698287010193,-0.3847365081310272,-0.3843870460987091,-0.4081644117832184,-0.3484395444393158,-0.3940437138080597,-0.4056751728057861,-0.4121289849281311,-0.4085564315319061,-0.412874311208725,-0.4201835989952088,-0.36858007311820973,-0.4220358431339264,-0.4293630719184876,-0.4247986674308777,-0.4108701348304749,-0.4247325360774994,-0.42705079913139343,-0.41679030656814575,-0.3926202952861786,-0.3997514247894287,2002-01-19,-0.9069065451622008,-0.9490696787834167,-0.8239057660102844,-0.9370451569557191,-0.8369044065475464,-0.8663054108619691,-0.92203551530838,-0.8115604519844055,-0.8118632435798645,-0.8397049903869629,-0.8113111853599548,-0.8781864643096924,-0.8158807158470154,-0.8417182564735413,-0.8040952682495117,-0.8204211592674255,-0.8402162194252014,-0.8107386231422424,-0.8174599409103394,-0.7460581660270691,-0.8240407705307007,-0.8280497193336487,-0.8146652579307556,-0.8367380499839783,-0.8409872651100159,-0.8314118385314941,-0.7957993745803833,-0.8744378089904785,-0.8701870441436768,-0.8512367606163025,-0.8447242379188538,-0.8819416165351868,-0.8860893249511719,-0.8545894622802734,-0.8306172490119934,-0.8411768674850464
-0.5248135328292847,-0.5052918195724487,-0.5133730173110962,-0.513105034828186,-0.4702338874340058,-0.4831942617893219,-0.4751269817352295,-0.43666037917137146,-0.4294393658638001,-0.42970871925354,-0.4178910851478577,-0.3966948688030243,-0.4269914627075195,-0.4194319844245911,-0.422345757484436,-0.4262706935405731,-0.4006296992301941,-0.4171873927116394,-0.4412159025669098,-0.3722624480724335,-0.414238303899765,-0.4400799572467804,-0.44474995136260986,-0.4251089692115784,-0.438738226890564,-0.4568157196044922,-0.3973974287509918,-0.445627361536026,-0.4510766267776489,-0.4507272839546204,-0.4381356835365296,-0.449903815984726,-0.45031899213790894,-0.4416241049766541,-0.399152547121048,-0.3923954963684082,2002-01-20,-0.9134851694107056,-0.9593528509140016,-0.8283053040504456,-0.9415406584739684,-0.8622999787330627,-0.8703070282936096,-0.9215612411499025,-0.8185506463050842,-0.8156405091285706,-0.8429920077323914,-0.8212692737579346,-0.8849727511405945,-0.8143291473388672,-0.8455917239189148,-0.7999123930931091,-0.8173840641975403,-0.8416052460670471,-0.8084043860435486,-0.8173063397407532,-0.7495937347412109,-0.8226432800292969,-0.8233832120895386,-0.8144392967224121,-0.8241966962814331,-0.834061324596405,-0.828102707862854,-0.7964257001876831,-0.8600319027900696,-0.8536133766174316,-0.8483058214187622,-0.8453007936477661,-0.8636106848716736,-0.8691129088401794,-0.8436723351478577,-0.8316709995269775,-0.8448445796966553
-0.5256776809692383,-0.5017384886741638,-0.5118981599807739,-0.5109511613845825,-0.4668262898921967,-0.4820364713668823,-0.4714641273021698,-0.4326748251914978,-0.4274677932262421,-0.4261034429073334,-0.4402804970741272,-0.4197016060352325,-0.41529059410095215,-0.439278244972229,-0.45976868271827703,-0.4207813143730164,-0.4387938678264618,-0.4497147500514984,-0.4921212494373322,-0.415836900472641,-0.44602492451667786,-0.4801715612411499,-0.5121083855628967,-0.4446933567523956,-0.4531619548797608,-0.5152314305305481,-0.4823852479457855,-0.421510636806488,-0.43734925985336304,-0.4993718862533569,-0.5284372568130493,-0.4414965212345123,-0.4744914770126343,-0.5165383815765381,-0.5087963342666626,-0.5441318750381471,2002-01-21,-0.9217643737792968,-0.9703033566474916,-0.8338567614555359,-0.9476743936538696,-0.8868220448493958,-0.8784162402153015,-0.9298944473266602,-0.8314513564109802,-0.8206926584243774,-0.8496085405349731,-0.837885320186615,-0.8909857273101807,-0.8136013746261597,-0.8460204005241394,-0.8153873085975647,-0.8183355927467346,-0.8436793684959412,-0.8330467939376831,-0.8291963338851929,-0.7597025632858276,-0.8296070694923401,-0.8412061929702759,-0.8235036730766296,-0.8227722644805908,-0.8357012271881104,-0.8417824506759644,-0.803715169429779,-0.8473672270774841,-0.8493072986602783,-0.8509868383407593,-0.8500116467475891,-0.8522548675537109,-0.8727898597717285,-0.8532726168632507,-0.8473679423332214,-0.8552957773208618
-0.5163482427597046,-0.4992136955261231,-0.5010288357734679,-0.4998019337654114,-0.4699486494064331,-0.4747451543807984,-0.4640510082244873,-0.4454989433288574,-0.4285486340522766,-0.4720711708068848,-0.481545090675354,-0.457881212234497,-0.4632849395275116,-0.4983281493186951,-0.5288828611373901,-0.4751281440258026,-0.5223982930183411,-0.5174282193183899,-0.4930005967617035,-0.4167162477970123,-0.5073428153991699,-0.4793796837329865,-0.4842679500579834,-0.4860719442367554,-0.4516945481300354,-0.4723588824272156,-0.4399270117282867,-0.4194231629371643,-0.4399358332157135,-0.4709924459457398,-0.4625305533409119,-0.4213371574878693,-0.4583115577697754,-0.4457268416881561,-0.4764222800731659,-0.4018877148628235,2002-01-22,-0.9240221977233888,-0.975937843322754,-0.8363539576530457,-0.9489937424659728,-0.8806310296058655,-0.886374831199646,-0.9401889443397522,-0.8396298289299011,-0.8267386555671692,-0.8564198017120361,-0.8566086292266846,-0.9013972282409668,-0.8011742234230042,-0.8493643999099731,-0.8266258835792542,-0.8076033592224121,-0.8482686281204224,-0.8393761515617371,-0.8514427542686462,-0.7840858697891235,-0.8348863124847412,-0.8409146666526794,-0.8583992123603821,-0.828047513961792,-0.8420530557632446,-0.8623540997505188,-0.8378425836563109,-0.8544850945472717,-0.8545993566513062,-0.8706635236740112,-0.8843725919723511,-0.8636231422424316,-0.8837319016456604,-0.8868696689605713,-0.8843834400177002,-0.8872420787811279
-0.5179858803749084,-0.5051814317703247,-0.5068681240081787,-0.506352424621582,-0.48407897353172297,-0.4872557818889618,-0.4743932783603668,-0.4599120318889618,-0.4395969808101654,-0.4760341048240662,-0.4720813632011414,-0.4467394351959229,-0.4604976773262024,-0.4862385094165802,-0.4918526113033295,-0.4718574285507202,-0.5067325234413147,-0.5211487412452698,-0.4922425448894501,-0.4158083498477936,-0.4908734560012818,-0.4918644428253174,-0.4748070538043976,-0.496968150138855,-0.4649448096752167,-0.4713630676269531,-0.4283611178398132,-0.4296729266643524,-0.4679262042045593,-0.4689427316188812,-0.4630451500415802,-0.429393082857132,-0.4549503326416016,-0.4554517865180969,-0.43340328335762013,-0.3984538316726685,2002-01-23,-0.9273910522460938,-0.9809490442276,-0.8448027968406677,-0.9492167830467224,-0.8740688562393188,-0.9022285938262941,-0.9492415785789491,-0.8537752628326416,-0.8442039489746094,-0.8941366076469421,-0.8955492377281189,-0.8977223038673401,-0.821135938167572,-0.8866921663284302,-0.8799644708633423,-0.8226788640022278,-0.8942163586616516,-0.9147858023643494,-0.9065543413162231,-0.8261105418205261,-0.9073241353034972,-0.9146455526351928,-0.9002581834793091,-0.8867901563644409,-0.9032867550849916,-0.9104647636413574,-0.8791494965553284,-0.8395360112190247,-0.8653894662857056,-0.9198990464210509,-0.9159977436065674,-0.8451530337333679,-0.8994320631027222,-0.9086685776710509,-0.9204033017158508,-0.9027265906333924
-0.5368966460227966,-0.5206304788589478,-0.5237208604812622,-0.5293179750442505,-0.499688059091568,-0.5025790929794312,-0.4921557009220123,-0.4713075160980225,-0.4501568377017975,-0.4910105764865875,-0.4754426181316376,-0.4403073787689209,-0.4737413823604584,-0.4887161552906037,-0.4862478375434876,-0.4833735525608063,-0.4956558048725128,-0.5068665146827698,-0.4794187843799591,-0.3920170068740845,-0.4914368987083435,-0.4877502918243408,-0.4601667523384094,-0.5072831511497498,-0.4827179610729218,-0.4749665558338165,-0.4078693389892578,-0.4529398083686829,-0.4797590374946594,-0.4664110839366913,-0.4480893909931183,-0.4567126333713532,-0.4658434391021729,-0.4552493989467621,-0.41916871070861816,-0.40601906180381775,2002-01-24,-0.930252969264984,-0.9816084504127502,-0.8564163446426392,-0.9486960172653198,-0.8764704465866089,-0.9089452624320984,-0.9559475183486938,-0.8704199790954591,-0.8605977296829224,-0.9254356622695924,-0.9332037568092346,-0.8889092206954956,-0.8320812582969666,-0.9140281677246094,-0.944092333316803,-0.8254019021987915,-0.9243524074554444,-0.9582693576812744,-0.9498168230056764,-0.8665239214897156,-0.9055892825126648,-0.9210911393165588,-0.9437503814697266,-0.8723018169403076,-0.8629834651947021,-0.9293028116226196,-0.9017192721366882,-0.83469158411026,-0.8463779091835022,-0.8942077755928041,-0.9296071529388428,-0.8376173973083496,-0.8714542388916016,-0.9071797132492064,-0.9151564240455629,-0.9054483771324158
-0.5338031649589539,-0.5133585929870605,-0.520088255405426,-0.5277416110038757,-0.4872842431068421,-0.4961314797401428,-0.4859899580478668,-0.4536583423614502,-0.4387549161911011,-0.4621622860431671,-0.4371242821216583,-0.4077099859714508,-0.4462305009365082,-0.44814395904541016,-0.432784765958786,-0.4562766849994659,-0.4389806091785431,-0.4601274132728577,-0.4590898752212525,-0.36843496561050415,-0.4483479857444763,-0.4685683846473694,-0.44802677631378174,-0.4654216170310974,-0.4664266109466553,-0.4664379060268402,-0.38230034708976746,-0.460112988948822,-0.4739804863929749,-0.4545476138591766,-0.4368213713169098,-0.4599950611591339,-0.4590351581573486,-0.4436835944652557,-0.3878655433654785,-0.3950231075286865,2002-01-25,-0.946106493473053,-0.9981733560562134,-0.8806318640708923,-0.9628310799598694,-0.8952217102050781,-0.9175562262535096,-0.9781128764152528,-0.8945980072021484,-0.8682997822761536,-0.9437974691390992,-0.9401668906211852,-0.8875104784965515,-0.8724686503410339,-0.928968906402588,-0.9372945427894592,-0.8644705414772034,-0.9436200857162476,-0.9816094040870668,-0.9205562472343444,-0.8364529013633728,-0.9624503254890442,-0.9558006525039672,-0.9165754914283752,-0.9156554341316224,-0.9179146885871888,-0.9133041501045228,-0.8766024112701416,-0.827933669090271,-0.8551304936408997,-0.9059172868728638,-0.9039994478225708,-0.8314307332038879,-0.8799184560775757,-0.8945554494857788,-0.8956629633903503,-0.8744515776634216
-0.5265125036239624,-0.5027768015861511,-0.5119828581809998,-0.5193133354187012,-0.4681106507778168,-0.4824826717376709,-0.4713968932628632,-0.43325716257095337,-0.4227924346923828,-0.4332316517829895,-0.4122955501079559,-0.3858948051929474,-0.4164554476737976,-0.4186323285102844,-0.3948241174221039,-0.4258240759372711,-0.3973335325717926,-0.4085966050624848,-0.4208343923091888,-0.3437257409095764,-0.4119353592395783,-0.4307481944561005,-0.4204622805118561,-0.4259156584739685,-0.4349516034126282,-0.4360581934452057,-0.3554844856262207,-0.4377940595149994,-0.4495117962360382,-0.4281511604785919,-0.4077393412590027,-0.4395862519741057,-0.4344015717506409,-0.418712705373764,-0.3545890748500824,-0.3746238648891449,2002-01-26,-0.9557129740715028,-0.9973224401474,-0.898052453994751,-0.9705407619476318,-0.9014086127281188,-0.9195215106010436,-0.9897273778915404,-0.8973563909530641,-0.8733292222023009,-0.9194484949111938,-0.905157506465912,-0.8987982273101807,-0.8610620498657227,-0.90940922498703,-0.913066864013672,-0.8556199073791504,-0.9155609011650084,-0.9404526948928832,-0.9011693596839904,-0.8244082927703857,-0.9111091494560242,-0.9282789826393129,-0.897060751914978,-0.89234459400177,-0.8910666704177856,-0.8908765316009521,-0.8552069664001465,-0.8435183167457581,-0.8638392686843872,-0.8775289058685303,-0.8905979990959167,-0.8482920527458191,-0.8683909177780151,-0.8977473378181458,-0.8684885501861572,-0.8512191772460938
-0.5192217826843262,-0.4921949803829193,-0.5038775205612183,-0.5108850598335266,-0.4489370286464691,-0.468833863735199,-0.4568038284778595,-0.4128559827804565,-0.4068299829959869,-0.4043010175228119,-0.3874667584896088,-0.3640795946121216,-0.3866803348064423,-0.3891207277774811,-0.3568634986877441,-0.3953714668750763,-0.3556864857673645,-0.3570658266544342,-0.3825789391994476,-0.3190165162086487,-0.3755227327346802,-0.3929280042648315,-0.392897754907608,-0.3864096701145172,-0.4034765660762787,-0.4056785106658936,-0.3286685943603516,-0.4154751300811768,-0.4250431060791016,-0.4017547369003296,-0.378657341003418,-0.41917744278907776,-0.4097679853439331,-0.3937418162822723,-0.3213125765323639,-0.3542246222496033,2002-01-27,-0.9656663537025452,-0.9928786754608154,-0.9186271429061891,-0.979913055896759,-0.9105790257453918,-0.9250730276107788,-0.9949728846549988,-0.9120261073112488,-0.8841050863265991,-0.9068801403045654,-0.8839082717895508,-0.9100980758666992,-0.8694148659706116,-0.9059594869613647,-0.8899210691452026,-0.867863118648529,-0.9000564217567444,-0.9001903533935547,-0.8773176074028015,-0.808458149433136,-0.8916081190109253,-0.8955332636833191,-0.8735322356224059,-0.8950513601303101,-0.8823421001434326,-0.8782843351364136,-0.8363316655158997,-0.8515979051589966,-0.8795573115348816,-0.8653498291969299,-0.8750376105308533,-0.8546681404113771,-0.8790284395217896,-0.8697329163551331,-0.8304417729377747,-0.8256178498268127
-0.5175198316574097,-0.4953965842723846,-0.5041208267211914,-0.5119138956069946,-0.4536071419715881,-0.4739698767662048,-0.4612347483634949,-0.4248870611190796,-0.4183078408241272,-0.4168833792209625,-0.4115573465824127,-0.3873603641986847,-0.39511895179748535,-0.4104405045509337,-0.4025639295578003,-0.4045880138874054,-0.376563161611557,-0.3849730789661408,-0.4373132586479187,-0.3749970197677612,-0.38888049125671387,-0.4165150821208954,-0.44693723320961,-0.3959381282329559,-0.4141053259372711,-0.4473385512828827,-0.39897850155830383,-0.4181751608848572,-0.42279052734375,-0.4388715624809265,-0.44609957933425903,-0.4329969584941864,-0.4379590749740601,-0.4458306431770325,-0.4062647521495819,-0.446049839258194,2002-01-28,-0.9633460044860841,-0.9787649512290956,-0.9243732690811156,-0.974564790725708,-0.9001695513725281,-0.9187790155410768,-0.9816890954971312,-0.9037826657295228,-0.8740249872207642,-0.8800110220909119,-0.8762732148170471,-0.9050748348236084,-0.8564981818199158,-0.8962829709053041,-0.8604229092597961,-0.8542944192886353,-0.8816002607345581,-0.8605982661247253,-0.8615038990974426,-0.8006735444068909,-0.8634501099586487,-0.861811637878418,-0.8612595796585083,-0.860238254070282,-0.86407071352005,-0.8586960434913635,-0.832446813583374,-0.8552504181861877,-0.8687605857849121,-0.8569148182868958,-0.8680410981178284,-0.8620573878288269,-0.8622789978981018,-0.8585699796676636,-0.8127960562705994,-0.8393696546554565
